,ImageID,Gephyrin Counts,Normalized distance from pia (%),old_names,Animal,Sex,Genotype,Age
11,A4_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,151.0,24.0,A4, AB7917,F,CKO,42
12,A4_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,130.0,26.0,A4, AB7917,F,CKO,42
13,A4_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,133.0,28.0,A4, AB7917,F,CKO,42
14,A4_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,110.0,30.0,A4, AB7917,F,CKO,42
15,A4_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,147.0,32.0,A4, AB7917,F,CKO,42
16,A4_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,126.0,34.0,A4, AB7917,F,CKO,42
17,A4_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,127.0,36.0,A4, AB7917,F,CKO,42
18,A4_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,131.0,38.0,A4, AB7917,F,CKO,42
19,A4_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,120.0,40.0,A4, AB7917,F,CKO,42
20,A4_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,118.0,42.0,A4, AB7917,F,CKO,42
21,A4_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,131.0,44.0,A4, AB7917,F,CKO,42
22,A4_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,155.0,46.0,A4, AB7917,F,CKO,42
23,A4_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,149.0,48.0,A4, AB7917,F,CKO,42
24,A4_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,144.0,50.0,A4, AB7917,F,CKO,42
25,A4_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,148.0,52.0,A4, AB7917,F,CKO,42
26,A4_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,162.0,54.0,A4, AB7917,F,CKO,42
27,A4_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,106.0,56.0,A4, AB7917,F,CKO,42
28,A4_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,118.0,58.0,A4, AB7917,F,CKO,42
29,A4_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,131.0,60.0,A4, AB7917,F,CKO,42
30,A4_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,145.0,62.0,A4, AB7917,F,CKO,42
31,A4_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,154.0,64.0,A4, AB7917,F,CKO,42
32,A4_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,101.0,66.0,A4, AB7917,F,CKO,42
33,A4_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,116.0,68.0,A4, AB7917,F,CKO,42
34,A4_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,130.0,70.0,A4, AB7917,F,CKO,42
35,A4_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,120.0,72.0,A4, AB7917,F,CKO,42
36,A4_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,143.0,74.0,A4, AB7917,F,CKO,42
37,A4_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,137.0,76.0,A4, AB7917,F,CKO,42
38,A4_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,138.0,78.0,A4, AB7917,F,CKO,42
39,A4_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,143.0,80.0,A4, AB7917,F,CKO,42
40,A4_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,141.0,82.0,A4, AB7917,F,CKO,42
41,A4_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,71.0,84.0,A4, AB7917,F,CKO,42
42,A4_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,84.0,86.0,A4, AB7917,F,CKO,42
43,A4_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,103.0,88.0,A4, AB7917,F,CKO,42
44,A4_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,133.0,90.0,A4, AB7917,F,CKO,42
45,A4_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,109.0,92.0,A4, AB7917,F,CKO,42
46,A4_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,89.0,94.0,A4, AB7917,F,CKO,42
47,A4_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,93.0,96.0,A4, AB7917,F,CKO,42
48,A4_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,79.0,98.0,A4, AB7917,F,CKO,42
0,A4_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,1.0,2.0,A4, AB7917,F,CKO,42
1,A4_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,11.0,4.0,A4, AB7917,F,CKO,42
2,A4_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,36.0,6.0,A4, AB7917,F,CKO,42
3,A4_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,36.0,8.0,A4, AB7917,F,CKO,42
4,A4_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,66.0,10.0,A4, AB7917,F,CKO,42
5,A4_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,62.0,12.0,A4, AB7917,F,CKO,42
6,A4_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,89.0,14.0,A4, AB7917,F,CKO,42
7,A4_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,105.0,16.0,A4, AB7917,F,CKO,42
8,A4_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,107.0,18.0,A4, AB7917,F,CKO,42
9,A4_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,109.0,20.0,A4, AB7917,F,CKO,42
10,A4_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,78.0,22.0,A4, AB7917,F,CKO,42
11,A4_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,115.0,24.0,A4, AB7917,F,CKO,42
12,A4_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,84.0,26.0,A4, AB7917,F,CKO,42
13,A4_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,70.0,28.0,A4, AB7917,F,CKO,42
14,A4_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,64.0,30.0,A4, AB7917,F,CKO,42
15,A4_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,75.0,32.0,A4, AB7917,F,CKO,42
16,A4_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,77.0,34.0,A4, AB7917,F,CKO,42
17,A4_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,68.0,36.0,A4, AB7917,F,CKO,42
18,A4_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,73.0,38.0,A4, AB7917,F,CKO,42
19,A4_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,89.0,40.0,A4, AB7917,F,CKO,42
20,A4_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,123.0,42.0,A4, AB7917,F,CKO,42
21,A4_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,58.0,44.0,A4, AB7917,F,CKO,42
22,A4_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,122.0,46.0,A4, AB7917,F,CKO,42
23,A4_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,89.0,48.0,A4, AB7917,F,CKO,42
24,A4_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,86.0,50.0,A4, AB7917,F,CKO,42
25,A4_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,57.0,52.0,A4, AB7917,F,CKO,42
26,A4_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,52.0,54.0,A4, AB7917,F,CKO,42
27,A4_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,76.0,56.0,A4, AB7917,F,CKO,42
28,A4_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,60.0,58.0,A4, AB7917,F,CKO,42
29,A4_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,61.0,60.0,A4, AB7917,F,CKO,42
30,A4_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,67.0,62.0,A4, AB7917,F,CKO,42
31,A4_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,101.0,64.0,A4, AB7917,F,CKO,42
32,A4_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,93.0,66.0,A4, AB7917,F,CKO,42
33,A4_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,93.0,68.0,A4, AB7917,F,CKO,42
34,A4_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,57.0,70.0,A4, AB7917,F,CKO,42
35,A4_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,87.0,72.0,A4, AB7917,F,CKO,42
36,A4_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,67.0,74.0,A4, AB7917,F,CKO,42
37,A4_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,79.0,76.0,A4, AB7917,F,CKO,42
38,A4_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,74.0,78.0,A4, AB7917,F,CKO,42
39,A4_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,58.0,80.0,A4, AB7917,F,CKO,42
40,A4_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,61.0,82.0,A4, AB7917,F,CKO,42
41,A4_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,64.0,84.0,A4, AB7917,F,CKO,42
42,A4_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,103.0,86.0,A4, AB7917,F,CKO,42
43,A4_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,60.0,88.0,A4, AB7917,F,CKO,42
44,A4_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,55.0,90.0,A4, AB7917,F,CKO,42
45,A4_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,73.0,92.0,A4, AB7917,F,CKO,42
46,A4_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,64.0,94.0,A4, AB7917,F,CKO,42
47,A4_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,42.0,96.0,A4, AB7917,F,CKO,42
48,A4_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,43.0,98.0,A4, AB7917,F,CKO,42
0,A4_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,19.0,2.0,A4, AB7917,F,CKO,42
1,A4_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,36.0,4.0,A4, AB7917,F,CKO,42
2,A4_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,57.0,6.0,A4, AB7917,F,CKO,42
3,A4_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,60.0,8.0,A4, AB7917,F,CKO,42
4,A4_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,79.0,10.0,A4, AB7917,F,CKO,42
5,A4_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,73.0,12.0,A4, AB7917,F,CKO,42
6,A4_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,75.0,14.0,A4, AB7917,F,CKO,42
7,A4_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,116.0,16.0,A4, AB7917,F,CKO,42
8,A4_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,129.0,18.0,A4, AB7917,F,CKO,42
9,A4_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,109.0,20.0,A4, AB7917,F,CKO,42
10,A4_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,122.0,22.0,A4, AB7917,F,CKO,42
11,A4_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,123.0,24.0,A4, AB7917,F,CKO,42
12,A4_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,104.0,26.0,A4, AB7917,F,CKO,42
13,A4_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,90.0,28.0,A4, AB7917,F,CKO,42
14,A4_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,95.0,30.0,A4, AB7917,F,CKO,42
15,A4_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,133.0,32.0,A4, AB7917,F,CKO,42
16,A4_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,70.0,34.0,A4, AB7917,F,CKO,42
17,A4_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,88.0,36.0,A4, AB7917,F,CKO,42
18,A4_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,121.0,38.0,A4, AB7917,F,CKO,42
19,A4_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,111.0,40.0,A4, AB7917,F,CKO,42
20,A4_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,75.0,42.0,A4, AB7917,F,CKO,42
21,A4_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,92.0,44.0,A4, AB7917,F,CKO,42
22,A4_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,90.0,46.0,A4, AB7917,F,CKO,42
23,A4_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,67.0,48.0,A4, AB7917,F,CKO,42
24,A4_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,73.0,50.0,A4, AB7917,F,CKO,42
25,A4_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,70.0,52.0,A4, AB7917,F,CKO,42
26,A4_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,100.0,54.0,A4, AB7917,F,CKO,42
27,A4_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,73.0,56.0,A4, AB7917,F,CKO,42
28,A4_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,79.0,58.0,A4, AB7917,F,CKO,42
29,A4_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,79.0,60.0,A4, AB7917,F,CKO,42
30,A4_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,75.0,62.0,A4, AB7917,F,CKO,42
31,A4_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,66.0,64.0,A4, AB7917,F,CKO,42
32,A4_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,80.0,66.0,A4, AB7917,F,CKO,42
33,A4_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,75.0,68.0,A4, AB7917,F,CKO,42
34,A4_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,49.0,70.0,A4, AB7917,F,CKO,42
35,A4_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,55.0,72.0,A4, AB7917,F,CKO,42
36,A4_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,55.0,74.0,A4, AB7917,F,CKO,42
37,A4_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,67.0,76.0,A4, AB7917,F,CKO,42
38,A4_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,83.0,78.0,A4, AB7917,F,CKO,42
39,A4_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,71.0,80.0,A4, AB7917,F,CKO,42
40,A4_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,79.0,82.0,A4, AB7917,F,CKO,42
41,A4_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,44.0,84.0,A4, AB7917,F,CKO,42
42,A4_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,84.0,86.0,A4, AB7917,F,CKO,42
43,A4_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,61.0,88.0,A4, AB7917,F,CKO,42
44,A4_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,52.0,90.0,A4, AB7917,F,CKO,42
45,A4_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,54.0,92.0,A4, AB7917,F,CKO,42
46,A4_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,51.0,94.0,A4, AB7917,F,CKO,42
47,A4_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,54.0,96.0,A4, AB7917,F,CKO,42
48,A4_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,60.0,98.0,A4, AB7917,F,CKO,42
0,A5_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,27.0,2.0,A5, AB7924,F,CTRL,42
1,A5_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,22.0,4.0,A5, AB7924,F,CTRL,42
2,A5_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,12.0,6.0,A5, AB7924,F,CTRL,42
3,A5_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,14.0,8.0,A5, AB7924,F,CTRL,42
4,A5_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,23.0,10.0,A5, AB7924,F,CTRL,42
5,A5_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,21.0,12.0,A5, AB7924,F,CTRL,42
6,A5_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,32.0,14.0,A5, AB7924,F,CTRL,42
7,A5_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,29.0,16.0,A5, AB7924,F,CTRL,42
8,A5_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,54.0,18.0,A5, AB7924,F,CTRL,42
9,A5_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,62.0,20.0,A5, AB7924,F,CTRL,42
10,A5_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,106.0,22.0,A5, AB7924,F,CTRL,42
11,A5_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,88.0,24.0,A5, AB7924,F,CTRL,42
12,A5_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,113.0,26.0,A5, AB7924,F,CTRL,42
13,A5_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,68.0,28.0,A5, AB7924,F,CTRL,42
14,A5_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,70.0,30.0,A5, AB7924,F,CTRL,42
15,A5_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,75.0,32.0,A5, AB7924,F,CTRL,42
16,A5_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,61.0,34.0,A5, AB7924,F,CTRL,42
17,A5_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,60.0,36.0,A5, AB7924,F,CTRL,42
18,A5_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,78.0,38.0,A5, AB7924,F,CTRL,42
19,A5_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,70.0,40.0,A5, AB7924,F,CTRL,42
20,A5_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,43.0,42.0,A5, AB7924,F,CTRL,42
21,A5_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,65.0,44.0,A5, AB7924,F,CTRL,42
22,A5_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,68.0,46.0,A5, AB7924,F,CTRL,42
23,A5_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,64.0,48.0,A5, AB7924,F,CTRL,42
24,A5_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,93.0,50.0,A5, AB7924,F,CTRL,42
25,A5_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,83.0,52.0,A5, AB7924,F,CTRL,42
26,A5_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,74.0,54.0,A5, AB7924,F,CTRL,42
27,A5_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,45.0,56.0,A5, AB7924,F,CTRL,42
28,A5_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,55.0,58.0,A5, AB7924,F,CTRL,42
29,A5_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,78.0,60.0,A5, AB7924,F,CTRL,42
30,A5_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,69.0,62.0,A5, AB7924,F,CTRL,42
31,A5_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,40.0,64.0,A5, AB7924,F,CTRL,42
32,A5_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,73.0,66.0,A5, AB7924,F,CTRL,42
33,A5_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,73.0,68.0,A5, AB7924,F,CTRL,42
34,A5_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,71.0,70.0,A5, AB7924,F,CTRL,42
35,A5_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,44.0,72.0,A5, AB7924,F,CTRL,42
36,A5_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,49.0,74.0,A5, AB7924,F,CTRL,42
37,A5_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,48.0,76.0,A5, AB7924,F,CTRL,42
38,A5_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,49.0,78.0,A5, AB7924,F,CTRL,42
39,A5_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,55.0,80.0,A5, AB7924,F,CTRL,42
40,A5_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,72.0,82.0,A5, AB7924,F,CTRL,42
41,A5_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,34.0,84.0,A5, AB7924,F,CTRL,42
42,A5_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,45.0,86.0,A5, AB7924,F,CTRL,42
43,A5_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,37.0,88.0,A5, AB7924,F,CTRL,42
44,A5_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,50.0,90.0,A5, AB7924,F,CTRL,42
45,A5_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,45.0,92.0,A5, AB7924,F,CTRL,42
46,A5_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,29.0,94.0,A5, AB7924,F,CTRL,42
47,A5_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,32.0,96.0,A5, AB7924,F,CTRL,42
48,A5_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,22.0,98.0,A5, AB7924,F,CTRL,42
0,A5_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,4.0,2.0,A5, AB7924,F,CTRL,42
1,A5_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,20.0,4.0,A5, AB7924,F,CTRL,42
2,A5_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,16.0,6.0,A5, AB7924,F,CTRL,42
3,A5_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,19.0,8.0,A5, AB7924,F,CTRL,42
4,A5_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,23.0,10.0,A5, AB7924,F,CTRL,42
5,A5_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,48.0,12.0,A5, AB7924,F,CTRL,42
6,A5_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,45.0,14.0,A5, AB7924,F,CTRL,42
7,A5_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,88.0,16.0,A5, AB7924,F,CTRL,42
8,A5_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,112.0,18.0,A5, AB7924,F,CTRL,42
9,A5_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,102.0,20.0,A5, AB7924,F,CTRL,42
10,A5_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,75.0,22.0,A5, AB7924,F,CTRL,42
11,A5_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,85.0,24.0,A5, AB7924,F,CTRL,42
12,A5_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,75.0,26.0,A5, AB7924,F,CTRL,42
13,A5_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,73.0,28.0,A5, AB7924,F,CTRL,42
14,A5_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,61.0,30.0,A5, AB7924,F,CTRL,42
15,A5_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,77.0,32.0,A5, AB7924,F,CTRL,42
