,ImageID,VGAT Counts,Normalized distance from pia (%),old_names,Animal,Sex,Genotype,Age
32,A7_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,26.0,66.0,A7, AB7932,F,CKO,42
33,A7_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,41.0,68.0,A7, AB7932,F,CKO,42
34,A7_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,23.0,70.0,A7, AB7932,F,CKO,42
35,A7_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,28.0,72.0,A7, AB7932,F,CKO,42
36,A7_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,31.0,74.0,A7, AB7932,F,CKO,42
37,A7_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,15.0,76.0,A7, AB7932,F,CKO,42
38,A7_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,19.0,78.0,A7, AB7932,F,CKO,42
39,A7_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,13.0,80.0,A7, AB7932,F,CKO,42
40,A7_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,10.0,82.0,A7, AB7932,F,CKO,42
41,A7_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,7.0,84.0,A7, AB7932,F,CKO,42
42,A7_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,9.0,86.0,A7, AB7932,F,CKO,42
43,A7_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,16.0,88.0,A7, AB7932,F,CKO,42
44,A7_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,27.0,90.0,A7, AB7932,F,CKO,42
45,A7_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,25.0,92.0,A7, AB7932,F,CKO,42
46,A7_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,23.0,94.0,A7, AB7932,F,CKO,42
47,A7_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,19.0,96.0,A7, AB7932,F,CKO,42
48,A7_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,9.0,98.0,A7, AB7932,F,CKO,42
0,A8_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,422.0,2.0,A8, AB7928,F,CTRL,42
1,A8_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,429.0,4.0,A8, AB7928,F,CTRL,42
2,A8_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,437.0,6.0,A8, AB7928,F,CTRL,42
3,A8_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,396.0,8.0,A8, AB7928,F,CTRL,42
4,A8_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,269.0,10.0,A8, AB7928,F,CTRL,42
5,A8_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,223.0,12.0,A8, AB7928,F,CTRL,42
6,A8_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,103.0,14.0,A8, AB7928,F,CTRL,42
7,A8_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,169.0,16.0,A8, AB7928,F,CTRL,42
8,A8_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,245.0,18.0,A8, AB7928,F,CTRL,42
9,A8_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,401.0,20.0,A8, AB7928,F,CTRL,42
10,A8_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,417.0,22.0,A8, AB7928,F,CTRL,42
11,A8_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,538.0,24.0,A8, AB7928,F,CTRL,42
12,A8_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,454.0,26.0,A8, AB7928,F,CTRL,42
13,A8_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,419.0,28.0,A8, AB7928,F,CTRL,42
14,A8_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,441.0,30.0,A8, AB7928,F,CTRL,42
15,A8_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,416.0,32.0,A8, AB7928,F,CTRL,42
16,A8_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,445.0,34.0,A8, AB7928,F,CTRL,42
17,A8_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,445.0,36.0,A8, AB7928,F,CTRL,42
18,A8_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,362.0,38.0,A8, AB7928,F,CTRL,42
19,A8_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,292.0,40.0,A8, AB7928,F,CTRL,42
20,A8_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,275.0,42.0,A8, AB7928,F,CTRL,42
21,A8_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,324.0,44.0,A8, AB7928,F,CTRL,42
22,A8_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,344.0,46.0,A8, AB7928,F,CTRL,42
23,A8_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,395.0,48.0,A8, AB7928,F,CTRL,42
24,A8_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,362.0,50.0,A8, AB7928,F,CTRL,42
25,A8_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,365.0,52.0,A8, AB7928,F,CTRL,42
26,A8_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,341.0,54.0,A8, AB7928,F,CTRL,42
27,A8_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,327.0,56.0,A8, AB7928,F,CTRL,42
28,A8_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,329.0,58.0,A8, AB7928,F,CTRL,42
29,A8_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,328.0,60.0,A8, AB7928,F,CTRL,42
30,A8_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,356.0,62.0,A8, AB7928,F,CTRL,42
31,A8_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,289.0,64.0,A8, AB7928,F,CTRL,42
32,A8_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,363.0,66.0,A8, AB7928,F,CTRL,42
33,A8_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,329.0,68.0,A8, AB7928,F,CTRL,42
34,A8_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,339.0,70.0,A8, AB7928,F,CTRL,42
35,A8_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,251.0,72.0,A8, AB7928,F,CTRL,42
36,A8_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,224.0,74.0,A8, AB7928,F,CTRL,42
37,A8_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,210.0,76.0,A8, AB7928,F,CTRL,42
38,A8_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,184.0,78.0,A8, AB7928,F,CTRL,42
39,A8_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,160.0,80.0,A8, AB7928,F,CTRL,42
40,A8_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,152.0,82.0,A8, AB7928,F,CTRL,42
41,A8_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,92.0,84.0,A8, AB7928,F,CTRL,42
42,A8_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,124.0,86.0,A8, AB7928,F,CTRL,42
43,A8_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,81.0,88.0,A8, AB7928,F,CTRL,42
44,A8_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,92.0,90.0,A8, AB7928,F,CTRL,42
45,A8_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,89.0,92.0,A8, AB7928,F,CTRL,42
46,A8_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,85.0,94.0,A8, AB7928,F,CTRL,42
47,A8_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,36.0,96.0,A8, AB7928,F,CTRL,42
48,A8_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,45.0,98.0,A8, AB7928,F,CTRL,42
0,A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,315.0,2.0,A8, AB7928,F,CTRL,42
1,A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,370.0,4.0,A8, AB7928,F,CTRL,42
2,A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,374.0,6.0,A8, AB7928,F,CTRL,42
3,A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,333.0,8.0,A8, AB7928,F,CTRL,42
4,A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,239.0,10.0,A8, AB7928,F,CTRL,42
5,A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,219.0,12.0,A8, AB7928,F,CTRL,42
6,A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,125.0,14.0,A8, AB7928,F,CTRL,42
7,A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,180.0,16.0,A8, AB7928,F,CTRL,42
8,A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,200.0,18.0,A8, AB7928,F,CTRL,42
9,A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,342.0,20.0,A8, AB7928,F,CTRL,42
10,A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,393.0,22.0,A8, AB7928,F,CTRL,42
11,A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,401.0,24.0,A8, AB7928,F,CTRL,42
12,A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,451.0,26.0,A8, AB7928,F,CTRL,42
13,A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,412.0,28.0,A8, AB7928,F,CTRL,42
14,A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,409.0,30.0,A8, AB7928,F,CTRL,42
15,A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,452.0,32.0,A8, AB7928,F,CTRL,42
16,A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,416.0,34.0,A8, AB7928,F,CTRL,42
17,A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,406.0,36.0,A8, AB7928,F,CTRL,42
18,A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,395.0,38.0,A8, AB7928,F,CTRL,42
19,A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,423.0,40.0,A8, AB7928,F,CTRL,42
20,A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,337.0,42.0,A8, AB7928,F,CTRL,42
21,A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,291.0,44.0,A8, AB7928,F,CTRL,42
22,A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,349.0,46.0,A8, AB7928,F,CTRL,42
23,A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,306.0,48.0,A8, AB7928,F,CTRL,42
24,A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,382.0,50.0,A8, AB7928,F,CTRL,42
25,A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,390.0,52.0,A8, AB7928,F,CTRL,42
26,A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,397.0,54.0,A8, AB7928,F,CTRL,42
27,A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,391.0,56.0,A8, AB7928,F,CTRL,42
28,A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,348.0,58.0,A8, AB7928,F,CTRL,42
29,A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,369.0,60.0,A8, AB7928,F,CTRL,42
30,A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,373.0,62.0,A8, AB7928,F,CTRL,42
31,A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,364.0,64.0,A8, AB7928,F,CTRL,42
32,A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,351.0,66.0,A8, AB7928,F,CTRL,42
33,A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,306.0,68.0,A8, AB7928,F,CTRL,42
34,A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,316.0,70.0,A8, AB7928,F,CTRL,42
35,A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,298.0,72.0,A8, AB7928,F,CTRL,42
36,A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,294.0,74.0,A8, AB7928,F,CTRL,42
37,A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,292.0,76.0,A8, AB7928,F,CTRL,42
38,A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,248.0,78.0,A8, AB7928,F,CTRL,42
39,A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,209.0,80.0,A8, AB7928,F,CTRL,42
40,A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,184.0,82.0,A8, AB7928,F,CTRL,42
41,A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,144.0,84.0,A8, AB7928,F,CTRL,42
42,A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,163.0,86.0,A8, AB7928,F,CTRL,42
43,A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,127.0,88.0,A8, AB7928,F,CTRL,42
44,A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,122.0,90.0,A8, AB7928,F,CTRL,42
45,A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,119.0,92.0,A8, AB7928,F,CTRL,42
46,A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,77.0,94.0,A8, AB7928,F,CTRL,42
47,A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,61.0,96.0,A8, AB7928,F,CTRL,42
48,A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,22.0,98.0,A8, AB7928,F,CTRL,42
0,A8_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,268.0,2.0,A8, AB7928,F,CTRL,42
1,A8_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,348.0,4.0,A8, AB7928,F,CTRL,42
2,A8_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,305.0,6.0,A8, AB7928,F,CTRL,42
3,A8_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,218.0,8.0,A8, AB7928,F,CTRL,42
4,A8_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,234.0,10.0,A8, AB7928,F,CTRL,42
5,A8_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,200.0,12.0,A8, AB7928,F,CTRL,42
6,A8_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,86.0,14.0,A8, AB7928,F,CTRL,42
7,A8_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,114.0,16.0,A8, AB7928,F,CTRL,42
8,A8_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,145.0,18.0,A8, AB7928,F,CTRL,42
9,A8_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,274.0,20.0,A8, AB7928,F,CTRL,42
10,A8_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,366.0,22.0,A8, AB7928,F,CTRL,42
11,A8_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,454.0,24.0,A8, AB7928,F,CTRL,42
12,A8_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,431.0,26.0,A8, AB7928,F,CTRL,42
13,A8_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,427.0,28.0,A8, AB7928,F,CTRL,42
14,A8_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,383.0,30.0,A8, AB7928,F,CTRL,42
15,A8_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,379.0,32.0,A8, AB7928,F,CTRL,42
16,A8_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,379.0,34.0,A8, AB7928,F,CTRL,42
17,A8_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,349.0,36.0,A8, AB7928,F,CTRL,42
18,A8_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,376.0,38.0,A8, AB7928,F,CTRL,42
19,A8_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,384.0,40.0,A8, AB7928,F,CTRL,42
20,A8_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,343.0,42.0,A8, AB7928,F,CTRL,42
21,A8_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,344.0,44.0,A8, AB7928,F,CTRL,42
22,A8_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,369.0,46.0,A8, AB7928,F,CTRL,42
23,A8_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,446.0,48.0,A8, AB7928,F,CTRL,42
24,A8_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,413.0,50.0,A8, AB7928,F,CTRL,42
25,A8_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,450.0,52.0,A8, AB7928,F,CTRL,42
26,A8_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,379.0,54.0,A8, AB7928,F,CTRL,42
27,A8_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,348.0,56.0,A8, AB7928,F,CTRL,42
28,A8_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,402.0,58.0,A8, AB7928,F,CTRL,42
29,A8_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,374.0,60.0,A8, AB7928,F,CTRL,42
30,A8_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,360.0,62.0,A8, AB7928,F,CTRL,42
31,A8_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,382.0,64.0,A8, AB7928,F,CTRL,42
32,A8_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,332.0,66.0,A8, AB7928,F,CTRL,42
33,A8_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,319.0,68.0,A8, AB7928,F,CTRL,42
34,A8_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,249.0,70.0,A8, AB7928,F,CTRL,42
35,A8_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,264.0,72.0,A8, AB7928,F,CTRL,42
36,A8_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,259.0,74.0,A8, AB7928,F,CTRL,42
37,A8_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,249.0,76.0,A8, AB7928,F,CTRL,42
38,A8_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,270.0,78.0,A8, AB7928,F,CTRL,42
39,A8_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,284.0,80.0,A8, AB7928,F,CTRL,42
40,A8_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,227.0,82.0,A8, AB7928,F,CTRL,42
41,A8_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,199.0,84.0,A8, AB7928,F,CTRL,42
42,A8_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,241.0,86.0,A8, AB7928,F,CTRL,42
43,A8_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,203.0,88.0,A8, AB7928,F,CTRL,42
44,A8_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,173.0,90.0,A8, AB7928,F,CTRL,42
45,A8_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,139.0,92.0,A8, AB7928,F,CTRL,42
46,A8_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,148.0,94.0,A8, AB7928,F,CTRL,42
47,A8_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,121.0,96.0,A8, AB7928,F,CTRL,42
48,A8_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,92.0,98.0,A8, AB7928,F,CTRL,42
0,A9_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,254.0,2.0,A9, AB7931,F,CKO,42
1,A9_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,192.0,4.0,A9, AB7931,F,CKO,42
2,A9_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,187.0,6.0,A9, AB7931,F,CKO,42
3,A9_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,204.0,8.0,A9, AB7931,F,CKO,42
4,A9_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,123.0,10.0,A9, AB7931,F,CKO,42
5,A9_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,118.0,12.0,A9, AB7931,F,CKO,42
6,A9_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,80.0,14.0,A9, AB7931,F,CKO,42
7,A9_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,94.0,16.0,A9, AB7931,F,CKO,42
8,A9_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,125.0,18.0,A9, AB7931,F,CKO,42
9,A9_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,258.0,20.0,A9, AB7931,F,CKO,42
10,A9_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,298.0,22.0,A9, AB7931,F,CKO,42
11,A9_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,330.0,24.0,A9, AB7931,F,CKO,42
12,A9_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,354.0,26.0,A9, AB7931,F,CKO,42
13,A9_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,323.0,28.0,A9, AB7931,F,CKO,42
14,A9_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,353.0,30.0,A9, AB7931,F,CKO,42
15,A9_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,313.0,32.0,A9, AB7931,F,CKO,42
16,A9_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,299.0,34.0,A9, AB7931,F,CKO,42
17,A9_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,290.0,36.0,A9, AB7931,F,CKO,42
18,A9_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,221.0,38.0,A9, AB7931,F,CKO,42
19,A9_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,239.0,40.0,A9, AB7931,F,CKO,42
20,A9_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,164.0,42.0,A9, AB7931,F,CKO,42
21,A9_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,267.0,44.0,A9, AB7931,F,CKO,42
22,A9_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,265.0,46.0,A9, AB7931,F,CKO,42
23,A9_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,273.0,48.0,A9, AB7931,F,CKO,42
24,A9_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,306.0,50.0,A9, AB7931,F,CKO,42
25,A9_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,308.0,52.0,A9, AB7931,F,CKO,42
26,A9_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,343.0,54.0,A9, AB7931,F,CKO,42
27,A9_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,228.0,56.0,A9, AB7931,F,CKO,42
28,A9_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,250.0,58.0,A9, AB7931,F,CKO,42
29,A9_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,255.0,60.0,A9, AB7931,F,CKO,42
30,A9_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,242.0,62.0,A9, AB7931,F,CKO,42
31,A9_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,265.0,64.0,A9, AB7931,F,CKO,42
32,A9_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,238.0,66.0,A9, AB7931,F,CKO,42
33,A9_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,190.0,68.0,A9, AB7931,F,CKO,42
34,A9_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,156.0,70.0,A9, AB7931,F,CKO,42
35,A9_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,158.0,72.0,A9, AB7931,F,CKO,42
36,A9_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,148.0,74.0,A9, AB7931,F,CKO,42
37,A9_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,149.0,76.0,A9, AB7931,F,CKO,42
38,A9_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,101.0,78.0,A9, AB7931,F,CKO,42
39,A9_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,109.0,80.0,A9, AB7931,F,CKO,42
40,A9_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,99.0,82.0,A9, AB7931,F,CKO,42
41,A9_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,89.0,84.0,A9, AB7931,F,CKO,42
